TYPECOM,COM,REG,DEP,NCC,LIBELLE
COM,70210,27,70,ECROMAGNY,Écromagny
COM,70211,27,70,ECUELLE,Écuelle
COM,70213,27,70,EHUNS,Éhuns
COM,70214,27,70,EQUEVILLEY,Équevilley
COM,70215,27,70,ERREVET,Errevet
COM,70216,27,70,ESBOZ BREST,Esboz-Brest
COM,70217,27,70,ESMOULIERES,Esmoulières
COM,70218,27,70,ESMOULINS,Esmoulins
COM,70219,27,70,ESPRELS,Esprels
COM,70220,27,70,ESSERTENNE ET CECEY,Essertenne-et-Cecey
COM,70221,27,70,ETOBON,Étobon
COM,70222,27,70,ETRELLES ET LA MONTBLEUSE,Étrelles-et-la-Montbleuse
COMA,70223,,,ETROITEFONTAINE,Étroitefontaine
COM,70224,27,70,ETUZ,Étuz
COM,70225,27,70,FAHY LES AUTREY,Fahy-lès-Autrey
COM,70226,27,70,FALLON,Fallon
COM,70227,27,70,FAUCOGNEY ET LA MER,Faucogney-et-la-Mer
COM,70228,27,70,FAVERNEY,Faverney
COM,70229,27,70,FAYMONT,Faymont
COM,70230,27,70,FEDRY,Fédry
COM,70231,27,70,FERRIERES LES RAY,Ferrières-lès-Ray
COM,70232,27,70,FERRIERES LES SCEY,Ferrières-lès-Scey
COM,70233,27,70,FESSEY,Les Fessey
COM,70234,27,70,FILAIN,Filain
COM,70235,27,70,FLAGY,Flagy
COM,70236,27,70,FLEUREY LES FAVERNEY,Fleurey-lès-Faverney
COM,70237,27,70,FLEUREY LES LAVONCOURT,Fleurey-lès-Lavoncourt
COM,70238,27,70,FLEUREY LES SAINT LOUP,Fleurey-lès-Saint-Loup
COM,70239,27,70,FONDREMAND,Fondremand
COM,70240,27,70,FONTAINE LES LUXEUIL,Fontaine-lès-Luxeuil
COMA,70241,,,FONTENIS,Les Fontenis
COM,70242,27,70,FONTENOIS LA VILLE,Fontenois-la-Ville
COM,70243,27,70,FONTENOIS LES MONTBOZON,Fontenois-lès-Montbozon
COM,70244,27,70,FOUCHECOURT,Fouchécourt
COM,70245,27,70,FOUGEROLLES SAINT VALBERT,Fougerolles-Saint-Valbert
COMD,70245,,,FOUGEROLLES,Fougerolles
COMA,70246,,,FOUVENT LE BAS,Fouvent-le-Bas
COM,70247,27,70,FOUVENT SAINT ANDOCHE,Fouvent-Saint-Andoche
COM,70248,27,70,FRAHIER ET CHATEBIER,Frahier-et-Chatebier
COM,70249,27,70,FRANCALMONT,Francalmont
COM,70250,27,70,FRANCHEVELLE,Franchevelle
COM,70251,27,70,FRANCOURT,Francourt
COM,70252,27,70,FRAMONT,Framont
COM,70253,27,70,FRASNE LE CHATEAU,Frasne-le-Château
COM,70254,27,70,FREDERIC FONTAINE,Frédéric-Fontaine
COM,70255,27,70,FRESNE SAINT MAMES,Fresne-Saint-Mamès
COM,70256,27,70,FRESSE,Fresse
COM,70257,27,70,FRETIGNEY ET VELLOREILLE,Fretigney-et-Velloreille
COM,70258,27,70,FROIDECONCHE,Froideconche
COM,70259,27,70,FROIDETERRE,Froideterre
COM,70260,27,70,FROTEY LES LURE,Frotey-lès-Lure
COM,70261,27,70,FROTEY LES VESOUL,Frotey-lès-Vesoul
COM,70262,27,70,GENEVREUILLE,Genevreuille
COM,70263,27,70,GENEVREY,Genevrey
COM,70264,27,70,GEORFANS,Georfans
COM,70265,27,70,GERMIGNEY,Germigney
COM,70267,27,70,GEVIGNEY ET MERCEY,Gevigney-et-Mercey
COM,70268,27,70,GEZIER ET FONTENELAY,Gézier-et-Fontenelay
COM,70269,27,70,GIREFONTAINE,Girefontaine
COM,70271,27,70,GOUHENANS,Gouhenans
COM,70272,27,70,GOURGEON,Gourgeon
COM,70273,27,70,GRAMMONT,Grammont
COM,70274,27,70,GRANDECOURT,Grandecourt
COM,70275,27,70,GRANDVELLE ET LE PERRENOT,Grandvelle-et-le-Perrenot
COM,70276,27,70,GRANGES LA VILLE,Granges-la-Ville
COM,70277,27,70,GRANGES LE BOURG,Granges-le-Bourg
COM,70278,27,70,GRATTERY,Grattery
COM,70279,27,70,GRAY,Gray
COM,70280,27,70,GRAY LA VILLE,Gray-la-Ville
COMD,70281,,,GREUCOURT,Greucourt
COM,70282,27,70,GY,Gy
COM,70283,27,70,HAUT DU THEM CHATEAU LAMBERT,Haut-du-Them-Château-Lambert
COM,70284,27,70,HAUTEVELLE,Hautevelle
COM,70285,27,70,HERICOURT,Héricourt
COM,70286,27,70,HUGIER,Hugier
COM,70287,27,70,HURECOURT,Hurecourt
COM,70288,27,70,HYET,Hyet
COM,70289,27,70,IGNY,Igny
COM,70290,27,70,JASNEY,Jasney
COM,70291,27,70,JONVELLE,Jonvelle
COM,70292,27,70,JUSSEY,Jussey
COM,70293,27,70,LAMBREY,Lambrey
COM,70294,27,70,LANTENOT,Lantenot
COM,70295,27,70,LANTERNE ET LES ARMONTS,La Lanterne-et-les-Armonts
COM,70296,27,70,LARIANS ET MUNANS,Larians-et-Munans
COM,70297,27,70,LARRET,Larret
COM,70298,27,70,LAVIGNEY,Lavigney
COM,70299,27,70,LAVONCOURT,Lavoncourt
COMA,70300,,,LEFFOND,Leffond
COM,70301,27,70,LIEFFRANS,Lieffrans
COM,70302,27,70,LIEUCOURT,Lieucourt
COM,70303,27,70,LIEVANS,Liévans
COM,70304,27,70,LINEXERT,Linexert
COM,70305,27,70,LOEUILLEY,Lœuilley
COM,70306,27,70,LOMONT,Lomont
COM,70307,27,70,LONGEVELLE,Longevelle
COM,70308,27,70,LONGINE,La Longine
COM,70309,27,70,LOULANS VERCHAMP,Loulans-Verchamp
COM,70310,27,70,LURE,Lure
COM,70311,27,70,LUXEUIL LES BAINS,Luxeuil-les-Bains
COM,70312,27,70,LUZE,Luze
COM,70313,27,70,LYOFFANS,Lyoffans
COM,70314,27,70,MAGNIVRAY,Magnivray
COM,70315,27,70,MAGNONCOURT,Magnoncourt
COM,70316,27,70,MAGNORAY,Le Magnoray
COM,70317,27,70,MAGNY,Les Magny
